schemaVersion,section,name,title,description,type,format,constraints.required,constraints.maxLength,constraints.enum,constraints.pattern,constraints.maximum,constraints.minimum,enumLabels,enumOrdered,missingValues,trueValues,falseValues,custom,standardsMappings[0].instrument.url,standardsMappings[0].instrument.source,standardsMappings[0].instrument.title,standardsMappings[0].instrument.id,standardsMappings[0].item.url,standardsMappings[0].item.source,standardsMappings[0].item.id,relatedConcepts[0].url,relatedConcepts[0].title,relatedConcepts[0].source,relatedConcepts[0].id
0.3.2,form_13_naloxone_behaviors,nlx_6___3,"Nlx_6: Friend, family, or sex partner who did not go to an SSP","Please check all the places where you have ever gotten naloxone:Refer to CARD 2S.[choice=Friend, family, or sex partner who did not go to an SSP]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_6___4,Nlx_6: Someone who sells naloxone or a drug dealer,Please check all the places where you have ever gotten naloxone:Refer to CARD 2S.[choice=Someone who sells naloxone or a drug dealer],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_6___5,"Nlx_6: By mail from a retailer (i.e., Amazon)","Please check all the places where you have ever gotten naloxone:Refer to CARD 2S.[choice=By mail from a retailer (i.e., Amazon)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_6___6,Nlx_6: By mail from a program that did not charge you for the naloxone,Please check all the places where you have ever gotten naloxone:Refer to CARD 2S.[choice=By mail from a program that did not charge you for the naloxone],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_6___7,Nlx_6: Drugstore or pharmacy,Please check all the places where you have ever gotten naloxone:Refer to CARD 2S.[choice=Drugstore or pharmacy],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_6___8,Nlx_6: Physician/doctor's office,Please check all the places where you have ever gotten naloxone:Refer to CARD 2S.[choice=Physician/doctor's office],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_6___9,Nlx_6: Substance use disorder treatment program,Please check all the places where you have ever gotten naloxone:Refer to CARD 2S.[choice=Substance use disorder treatment program],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_6___10,"Nlx_6: Retail store (e.g., veterinary supply store)","Please check all the places where you have ever gotten naloxone:Refer to CARD 2S.[choice=Retail store (e.g., veterinary supply store)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_6___11,Nlx_6: Picked up off street or found it,Please check all the places where you have ever gotten naloxone:Refer to CARD 2S.[choice=Picked up off street or found it],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_6___12,Nlx_6: Jail vending machine,Please check all the places where you have ever gotten naloxone:Refer to CARD 2S.[choice=Jail vending machine],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_6___13,Nlx_6: Non-jail vending machine,Please check all the places where you have ever gotten naloxone:Refer to CARD 2S.[choice=Non-jail vending machine],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_6___14,Nlx_6: Emergency Room,Please check all the places where you have ever gotten naloxone:Refer to CARD 2S.[choice=Emergency Room],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_6___15,Nlx_6: Outreach Staff,Please check all the places where you have ever gotten naloxone:Refer to CARD 2S.[choice=Outreach Staff],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_6___16,Nlx_6: Community Event,Please check all the places where you have ever gotten naloxone:Refer to CARD 2S.[choice=Community Event],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_6___17,Nlx_6: Nalox box or Karma box,Please check all the places where you have ever gotten naloxone:Refer to CARD 2S.[choice=Nalox box or Karma box],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_6___555,"Nlx_6: Other, please describe {nlx_6_other}","Please check all the places where you have ever gotten naloxone:Refer to CARD 2S.[choice=Other, please describe {nlx_6_other}]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_6___999,Nlx_6: Prefer to not answer,Please check all the places where you have ever gotten naloxone:Refer to CARD 2S.[choice=Prefer to not answer],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_6_other,"Other, please describe","Other, please describe",string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_7,"When you use drugs, how often do you use in the presence of someone who has naloxone and could give it to you?Refer to CARD 3S.","When you use drugs, how often do you use in the presence of someone who has naloxone and could give it to you?Refer to CARD 3S.",integer,,,,0|1|2|3|888|999,,,,0=Never|1=Rarely|2=Sometimes|3=Always|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_8,"When you use drugs with others, how often do you have naloxone with you so you can give it to someone else?Refer to CARD 3S.","When you use drugs with others, how often do you have naloxone with you so you can give it to someone else?Refer to CARD 3S.",integer,,,,0|1|2|3|888|999,,,,0=Never|1=Rarely|2=Sometimes|3=Always|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors,nlx_9,How often do you have naloxone on hand in case you witness an OD when you're not using drugs?Refer to CARD 3S.,How often do you have naloxone on hand in case you witness an OD when you're not using drugs?Refer to CARD 3S.,integer,,,,0|1|2|3|888|999,,,,0=Never|1=Rarely|2=Sometimes|3=Always|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_2_3mo,"Do you currently have naloxone, either with you or somewhere else?","Do you currently have naloxone, either with you or somewhere else?",integer,,,,0|1|888|999,,,,0=No|1=Yes|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_3_3mo,Where is your naloxone?,Where is your naloxone?,integer,,,,1|2|3|4|888|999,,,,"1=With me, in my pocket or in my bag|2=In a private location (home, friend's home, etc.)|3=In a public location (stashed in a park, etc.)|4=In a semi-public location (shelter, hostel, etc.)|888=Don't know|999=Prefer to not answer",,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_4_3mo,Is this place near where you or someone else uses drugs?,Is this place near where you or someone else uses drugs?,integer,,,,0|1|888|999,,,,0=No|1=Yes|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_5_3mo,Where did you get the naloxone that you have right now?,Where did you get the naloxone that you have right now?,integer,,,,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|555|999,,,,"1=Syringe Services Program (SSP)|2=Friend, family, or sex partner who went to an SSP|3=Friend, family, or sex partner who did not go to an SSP|4=Someone who sells naloxone or a drug dealer|5=By mail from a retailer (i.e., Amazon)|6=By mail from a program that did not charge you for the naloxone|7=Drugstore or pharmacy|8=Physician/doctor's office|9=Substance use disorder treatment program|10=Retail store (e.g., veterinary supply store)|11=Picked up off street or found it|12=Jail vending machine|13=Non-jail vending machine|14=Emergency Room|15=Outreach Staff|16=Community Event|17=Nalox box or Karma box|18=HERO Study|555=Other, please describe {nlx_5_other_3mo}|999=Prefer to not answer",,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_5_other_3mo,"Other, please describe","Other, please describe",string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_3mo___1,Nlx_6_3Mo: Syringe Services Program (SSP),Please check all the places where you have gotten naloxone in the past 3 months:Refer to CARD 2S.[choice=Syringe Services Program (SSP)],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_3mo___2,"Nlx_6_3Mo: Friend, family, or sex partner who went to an SSP","Please check all the places where you have gotten naloxone in the past 3 months:Refer to CARD 2S.[choice=Friend, family, or sex partner who went to an SSP]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_3mo___3,"Nlx_6_3Mo: Friend, family, or sex partner who did not go to an SSP","Please check all the places where you have gotten naloxone in the past 3 months:Refer to CARD 2S.[choice=Friend, family, or sex partner who did not go to an SSP]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_3mo___4,Nlx_6_3Mo: Someone who sells naloxone or a drug dealer,Please check all the places where you have gotten naloxone in the past 3 months:Refer to CARD 2S.[choice=Someone who sells naloxone or a drug dealer],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_3mo___5,"Nlx_6_3Mo: By mail from a retailer (i.e., Amazon)","Please check all the places where you have gotten naloxone in the past 3 months:Refer to CARD 2S.[choice=By mail from a retailer (i.e., Amazon)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_3mo___6,Nlx_6_3Mo: By mail from a program that did not charge you for the naloxone,Please check all the places where you have gotten naloxone in the past 3 months:Refer to CARD 2S.[choice=By mail from a program that did not charge you for the naloxone],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_3mo___7,Nlx_6_3Mo: Drugstore or pharmacy,Please check all the places where you have gotten naloxone in the past 3 months:Refer to CARD 2S.[choice=Drugstore or pharmacy],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_3mo___8,Nlx_6_3Mo: Physician/doctor's office,Please check all the places where you have gotten naloxone in the past 3 months:Refer to CARD 2S.[choice=Physician/doctor's office],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_3mo___9,Nlx_6_3Mo: Substance use disorder treatment program,Please check all the places where you have gotten naloxone in the past 3 months:Refer to CARD 2S.[choice=Substance use disorder treatment program],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_3mo___10,"Nlx_6_3Mo: Retail store (e.g., veterinary supply store)","Please check all the places where you have gotten naloxone in the past 3 months:Refer to CARD 2S.[choice=Retail store (e.g., veterinary supply store)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_3mo___11,Nlx_6_3Mo: Picked up off street or found it,Please check all the places where you have gotten naloxone in the past 3 months:Refer to CARD 2S.[choice=Picked up off street or found it],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_3mo___12,Nlx_6_3Mo: Jail vending machine,Please check all the places where you have gotten naloxone in the past 3 months:Refer to CARD 2S.[choice=Jail vending machine],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_3mo___13,Nlx_6_3Mo: Non-jail vending machine,Please check all the places where you have gotten naloxone in the past 3 months:Refer to CARD 2S.[choice=Non-jail vending machine],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_3mo___14,Nlx_6_3Mo: Emergency Room,Please check all the places where you have gotten naloxone in the past 3 months:Refer to CARD 2S.[choice=Emergency Room],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_3mo___15,Nlx_6_3Mo: Outreach Staff,Please check all the places where you have gotten naloxone in the past 3 months:Refer to CARD 2S.[choice=Outreach Staff],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_3mo___16,Nlx_6_3Mo: Community Event,Please check all the places where you have gotten naloxone in the past 3 months:Refer to CARD 2S.[choice=Community Event],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_3mo___17,Nlx_6_3Mo: Nalox box or Karma box,Please check all the places where you have gotten naloxone in the past 3 months:Refer to CARD 2S.[choice=Nalox box or Karma box],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_3mo___18,Nlx_6_3Mo: This study,Please check all the places where you have gotten naloxone in the past 3 months:Refer to CARD 2S.[choice=This study],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_3mo___555,"Nlx_6_3Mo: Other, please describe {nlx_6_other_3mo}","Please check all the places where you have gotten naloxone in the past 3 months:Refer to CARD 2S.[choice=Other, please describe {nlx_6_other_3mo}]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_3mo___999,Nlx_6_3Mo: Prefer to not answer,Please check all the places where you have gotten naloxone in the past 3 months:Refer to CARD 2S.[choice=Prefer to not answer],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_6_other_3mo,"Other, please describe","Other, please describe",string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_7_3mo,"In the last 3 months, when you used drugs, how often did you use in the presence of someone who has naloxone and could give it to you?Refer to CARD 3S.","In the last 3 months, when you used drugs, how often did you use in the presence of someone who has naloxone and could give it to you?Refer to CARD 3S.",integer,,,,0|1|2|3|888|999,,,,0=Never|1=Rarely|2=Sometimes|3=Always|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_8_3mo,"In the last 3 months, when you used drugs with others, how often did you have naloxone with you so you can give it to someone else?Refer to CARD 3S.","In the last 3 months, when you used drugs with others, how often did you have naloxone with you so you can give it to someone else?Refer to CARD 3S.",integer,,,,0|1|2|3|888|999,,,,0=Never|1=Rarely|2=Sometimes|3=Always|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_13_naloxone_behaviors_3mo,nlx_9_3mo,"In the last 3 months, how often did you have naloxone on hand in case you witness an OD when you're not using drugs?Refer to CARD 3S.","In the last 3 months, how often did you have naloxone on hand in case you witness an OD when you're not using drugs?Refer to CARD 3S.",integer,,,,0|1|2|3|888|999,,,,0=Never|1=Rarely|2=Sometimes|3=Always|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_14_od_response_behaviors,odres_1,How many times have you ever seen someone overdose?,How many times have you ever seen someone overdose?,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_14_od_response_behaviors,odres_2,"How many times have you ever responded to help someone who was overdosing (even if you did not give them naloxone, but helped in other ways)?","How many times have you ever responded to help someone who was overdosing (even if you did not give them naloxone, but helped in other ways)?",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_14_od_response_behaviors,odres_3,How many times have you seen someone overdose in the past 3 months?,How many times have you seen someone overdose in the past 3 months?,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_14_od_response_behaviors,odres_4,How many times in the past 3 months have you responded to help someone who was overdosing?,How many times in the past 3 months have you responded to help someone who was overdosing?,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_14_od_response_behaviors,odres_5,Thinking about the most recent OD that you responded to where did it happen? (Choose one),Thinking about the most recent OD that you responded to where did it happen? (Choose one),integer,,,,1|2|3|4|5|666|888|999,,,,"1=My house or residence|2=Someone else's house or residence|3=An outside place like at the river, in a park, in a car, or public restroom|4=An inside place like a restaurant, library, coffee shop restroom|5=Trap house, shooting gallery|666=Not applicable|888=Don't Know|999=Prefer not to Answer",,,,,,,,,,,,,,,,
0.3.2,form_14_od_response_behaviors,odres_6,What is the nearest cross-streets of that location?,What is the nearest cross-streets of that location?,string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_14_od_response_behaviors,odres_7,What was the date the last time you responded to someone having an overdose?,What was the date the last time you responded to someone having an overdose?,date,any,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_14_od_response_behaviors,odres_8,What was your relationship to the person?,What was your relationship to the person?,integer,,,,1|2|3|4|5|888|999,,,,"1=A stranger or someone you met for the first time|2=Someone you know, but not closely|3=Someone you know well and consider a friend|4=A partner, spouse or SO|5=A family member|888=Don't know|999=Prefer not to answer",,,,,,,,,,,,,,,,
