module,name,title,description,type,format,constraints.maxLength,constraints.enum,constraints.pattern,constraints.maximum,constraints.minimum,encodings,ordered,missingValues,trueValues,falseValues,repo_link,standardsMappings.type,standardsMappings.label,standardsMappings.url,standardsMappings.source,standardsMappings.id,relatedConcepts.type,relatedConcepts.label,relatedConcepts.url,relatedConcepts.source,relatedConcepts.id,univarStats.median,univarStats.mean,univarStats.std,univarStats.min,univarStats.max,univarStats.mode,univarStats.count,univarStats.twentyFifthPercentile,univarStats.seventyFifthPercentile,univarStats.categoricalMarginals.name,univarStats.categoricalMarginals.count
symptoms_monitoring_form_prn,drowsiness_or_somnolence_v2,Drowsiness or somnolence,"2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: Drowsiness or somnolence",integer,,,1|2|3,,,,1=Yes|2=Has worsened|3=No,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,nausea_v2,Nausea,"2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: Nausea",integer,,,1|2|3,,,,1=Yes|2=Has worsened|3=No,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,dry_mouth_v2,Dry mouth,"2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: Dry mouth",integer,,,1|2|3,,,,1=Yes|2=Has worsened|3=No,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,fatigue_v2,Fatigue,"2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: Fatigue",integer,,,1|2|3,,,,1=Yes|2=Has worsened|3=No,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,constipation_v2,Constipation,"2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: Constipation",integer,,,1|2|3,,,,1=Yes|2=Has worsened|3=No,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,headache_v2,Headache,"2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: Headache",integer,,,1|2|3,,,,1=Yes|2=Has worsened|3=No,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,dizziness_v2,Dizziness,"2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: Dizziness",integer,,,1|2|3,,,,1=Yes|2=Has worsened|3=No,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,increase_sweating_v2,Increase sweating,"2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: Increase sweating",integer,,,1|2|3,,,,1=Yes|2=Has worsened|3=No,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,hot_flashes_v2,Hot flashes,"2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: Hot flashes",integer,,,1|2|3,,,,1=Yes|2=Has worsened|3=No,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,insomnia_v2,Insomnia,"2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: Insomnia",integer,,,1|2|3,,,,1=Yes|2=Has worsened|3=No,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,palpitation_v2,Palpitation,"2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: Palpitation",integer,,,1|2|3,,,,1=Yes|2=Has worsened|3=No,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,anxiety_or_nervousness_v2,Anxiety or nervousness,"2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: Anxiety or nervousness",integer,,,1|2|3,,,,1=Yes|2=Has worsened|3=No,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,confusion_v2,Confusion,"2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: Confusion",integer,,,1|2|3,,,,1=Yes|2=Has worsened|3=No,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,memory_issue_v2,Memory issue,"2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: Memory issue",integer,,,1|2|3,,,,1=Yes|2=Has worsened|3=No,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,abnormal_gait_v2,Abnormal gait,"2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: Abnormal gait",integer,,,1|2|3,,,,1=Yes|2=Has worsened|3=No,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,appetite_increase_v2,Appetite increase,"2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: Appetite increase",integer,,,1|2|3,,,,1=Yes|2=Has worsened|3=No,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,chest_pain_v2,Chest pain,"2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: Chest pain",integer,,,1|2|3,,,,1=Yes|2=Has worsened|3=No,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,increase_suicidal_ideation_v2,Increase suicidal ideation***,"2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: Increase suicidal ideation***",integer,,,1|2|3,,,,1=Yes|2=Has worsened|3=No,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,other_symp_v2,Other,"2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: Other",integer,,,1|2|3,,,,1=Yes|2=Has worsened|3=No,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,specify_symp_v2,Specify,"2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: Specify",string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,how_severe_is_it_v2,"a.	How severe is it?","2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: a.	How severe is it?",integer,,,1|2|3,,,,1=Mild|2=Moderate|3=Severe,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,when_did_y_v2,"b.	Approximately when did your symptom start?","2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: b.	Approximately when did your symptom start?",date,any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,did_you_have_this_sympto_v2,"c.	Did you have this symptom even before the study, but worse since you started taking the medication?","2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: c.	Did you have this symptom even before the study, but worse since you started taking the medication?",string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,what_seems_to_aggravate_v2,"d.	What seems to aggravate or trigger your symptom?","2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: d.	What seems to aggravate or trigger your symptom?",string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,do_you_have_an_idea_what_v2,"e.	Do you have an idea what might be causing the symptom?","2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: e.	Do you have an idea what might be causing the symptom?",string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,are_you_taking_any_new_m_v2,"f.	Are you taking any new medication apart from Cymbalta (duloxetine)?","2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: f.	Are you taking any new medication apart from Cymbalta (duloxetine)?",string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,how_has_the_symptom_affe_v2,"g.	How has the symptom affected your daily activities?","2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: g.	How has the symptom affected your daily activities?",string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,have_any_other_symp_v2,"h.	Do you have any other symptoms?","2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: h.	Do you have any other symptoms?",string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,any_other_comments_v2,"i.	Any other comments:","2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: i.	Any other comments:",string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,temporary_or_self_limiting_v2,"4.	Most of the medication side effects are temporary or self-limiting. Is/Are the side effects [___________] mild enough that you would be willing and able to continue taking Cymbalta (duloxetine) for a while, or is it bothersome enough that you need to stop the medicine?","2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: 4.	Most of the medication side effects are temporary or self-limiting. Is/Are the side effects [___________] mild enough that you would be willing and able to continue taking Cymbalta (duloxetine) for a while, or is it bothersome enough that you need to stop the medicine?",integer,,,1|2,,,,1=Mild enough that I am willing to continue taking the medication for a while|2=Bothersome enough that I need to stop the study medication (PROCEED to #5),,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,would_you_be_willing_to_tr_v2,"5.	Would you be willing to try the reduced dose of 30 mg once daily and follow up with me by phone in another week to see how you are tolerating the lower dose?","2. Have you noticed anything different or troubling since you entered the study, or since the last time we chatted on the phone?: 5.	Would you be willing to try the reduced dose of 30 mg once daily and follow up with me by phone in another week to see how you are tolerating the lower dose?",boolean,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,script_v2,"1.	Hello, Ms./Mr._______________. This is __________________ from Wake Baptist. I just want to follow up on your concern from last week. You mentioned that you were experiencing __________________ (symptom). Is your symptom?","Instruction to research staff:: 1.	Hello, Ms./Mr._______________. This is __________________ from Wake Baptist. I just want to follow up on your concern from last week. You mentioned that you were experiencing __________________ (symptom). Is your symptom?",integer,,,1|2|3,,,,1=Better or gone (PROCEED TO #3)|2=About the same (PROCEED TO #2)|3=Worse (PROCEED TO #2),,,,,,,,,,,,,,,,,,,,,,,,,,
symptoms_monitoring_form_prn,is_your_symptom_mild_enoug_v2,"2.	Is your symptom [___________] mild enough that you would be willing and able to continue taking Cymbalta (duloxetine) for a while or try going back to the 30mg when you had no symptoms? (if they stayed on the 60 and still had issues, or is it bothersome enough that you need to stop the medicine altogether?","Instruction to research staff:: 2.	Is your symptom [___________] mild enough that you would be willing and able to continue taking Cymbalta (duloxetine) for a while or try going back to the 30mg when you had no symptoms? (if they stayed on the 60 and still had issues, or is it bothersome enough that you need to stop the medicine altogether?",integer,,,1|2,,,,1=Mild enough that I am willing to continue taking the medication for a while|2=Bothersome enough that I need to stop the study medication,,,,,,,,,,,,,,,,,,,,,,,,,,
participant_statusmissed_visit_form,date_form_completed,Date Form completed:,Date Form completed:,date,any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
participant_statusmissed_visit_form,reviewed_by,Reviewed by:,Reviewed by:,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
participant_statusmissed_visit_form,participant_status,1. Participant Status:,1. Participant Status:,integer,,,1|2|8|3|4|5|6|7|9,,,,1=Participant has completed the study|2=Missed visit|8=Missed symptoms call|3=Participant has withdrawn from the study and refused further contact|4=Participant has withdrawn from the intervention but is willing to return for data collection visits|5=Participant is lost to follow up|6=Participant has died|7=Participant excluded due to low tolerability to drug (Cymbalta)|9=Participant excluded due to uncontrolled hypertension,,,,,,,,,,,,,,,,,,,,,,,,,,
participant_statusmissed_visit_form,date_of_death,Date of death,Date of death,date,any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
participant_statusmissed_visit_form,which_visit_was_missed,2. Which visit was missed,2. Which visit was missed,integer,,,0|28|13|25|26|27,,,,0=Baseline 0|28=Week 1|13=Week 13|25=Week 25|26=Week 2 call|27=Week 4 call,,,,,,,,,,,,,,,,,,,,,,,,,,
participant_statusmissed_visit_form,reason_missed,3. Reason for withdrawal or missed visit:,3. Reason for withdrawal or missed visit:,integer,,,1|2|3|4|5|6|7|8|9|10|11|12,,,,1=Unknown|2=Transportation/parking problem|3=Problem with research clinic location|4=Schedule conflict|5=Illness|6=Vacation/travel|7=Moved somewhere and unwilling to return to research|8=Private physician advice|9=Refused to attend this visit|10=Refused to attend any more PRECICE visits|11=Temporarily inactive|12=Other,,,,,,,,,,,,,,,,,,,,,,,,,,
participant_statusmissed_visit_form,specify,Please specify,Please specify,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
participant_statusmissed_visit_form,permission_precice,4. Participant has given permission to be contacted by PRECICE staff in the future.,4. Participant has given permission to be contacted by PRECICE staff in the future.,boolean,,,0|1,,,,0=No|1=Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
drug_accountability_log,visit_date_drug,Visit Date,Visit Date,date,any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drug_accountability_log,visit,Visit #,Visit #,integer,,,0|1|2|3|4,,,,0=Week  0 (baseline)|1=Week 1|2=Week 13|3=Week 25|4=PRN,,,,,,,,,,,,,,,,,,,,,,,,,,
drug_accountability_log,dose2,Dose,Dose,integer,,,1|2,,,,1=30mg|2=60mg,,,,,,,,,,,,,,,,,,,,,,,,,,
drug_accountability_log,date_dispensed,Date Dispensed,Date Dispensed,date,any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drug_accountability_log,dispensed,# of capsules Dispensed,# of capsules Dispensed,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drug_accountability_log,returned,# of capsules Returned,# of capsules Returned,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drug_accountability_log,of_capsules_taken,# of capsules taken,# of capsules taken[calculation: sum([dispensed]-[returned])],number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drug_accountability_log,expected_to_be_taken,Expected # to be taken,"Expected # to be taken[calculation: datediff([visit_date_drug],[date_dispensed], ""d"")]",number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drug_accountability_log,of_expected_that_were_take,% of expected that were taken,% of expected that were taken[calculation: ([of_capsules_taken]/ [expected_to_be_taken])*100],number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drug_accountability_log,comment,Comments:,Comments:,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drug_accountability_log,completed_by,Completed by:,Completed by:,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drug_accountability_log,done_by,Completed on:,Completed on:,date,any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
suicide_form,study_number,Study #,Study #,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
suicide_form,date_suicide,Date,Date,date,any,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
